FileName,index_type,M,efConstruction,ef,nlist,nprobe,m,nbits,reorder_k,dataCoord*segment*maxSize,queryCoord*autoHandoff,queryCoord*autoBalance,common*gracefulTime,dataNode*segment*insertBufSize,rootCoord*minSegmentSizeToEnableIndex,dataCoord*segment*sealProportion,construction_time,memory,recall,search_time,construct_dc_counts,search_dc_counts
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,25,495,175,5729,80,8,2,980,7515,False,True,94818,986052692,941,86,0.0,0,0.24908000000000002,0.018149424158036692,1000000,181494241
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,14,126,361,3634,63,16,7,716,3932,True,False,42293,8795438628,4939,3,0.0,0,0.99997,0.09232342694886027,1000000,923234269
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,57,265,833,6283,25,8,4,893,9540,True,False,48428,1755551207,9024,43,0.0,0,0.99913,0.0059708565473556505,8930,59708565
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,8,472,885,6966,45,4,9,908,2576,False,False,66247,268873504,427,10,0.0,0,0.99997,0.07868117662146687,6269400,786811766
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,15,252,118,768,77,128,8,382,6009,False,True,35629,3452892810,956,45,0.0,0,0.99997,0.09268004733603448,1000000,926800473
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,57,300,955,8644,26,1,4,571,8916,False,True,39537,5187190192,299,72,0.0,0,0.25045,0.019835872133262444,1000000,198358721
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,26,176,900,1142,60,64,5,561,5498,False,True,18461,3977725538,6834,45,0.0,0,0.9799300000000001,0.05539628146216272,1370400,553962814
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,59,173,361,876,56,1,3,244,3214,False,True,34843,9168878836,6721,61,0.0,0,0.24736000000000002,0.01922880171332508,1000000,192288017
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,22,367,424,2906,80,8,4,695,2323,False,True,30235,7916084481,6822,92,0.0,0,0.25064000000000003,0.019335748441517343,1000000,193357484
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,53,465,504,5830,4,2,5,781,9876,False,False,70321,3572029913,7750,91,0.0,0,0.62903,0.02939978684298694,466400,293997868
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,31,422,134,9222,73,16,6,985,623,True,True,12176,6782401047,581,18,0.0,0,0.97459,0.048453392810188234,13464120,484533928
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,12,212,707,7726,64,4,4,567,7733,True,True,57713,2045709640,3312,20,0.0,0,0.06931999999999999,0.031663370388559986,9889280,316633703
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,20,182,691,7547,62,32,7,956,2852,False,True,62382,3633469482,1496,31,0.0,0,0.99921,0.005634810356423258,9560,56348103
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,43,251,622,2958,41,16,3,192,2638,True,False,73082,2298727093,7925,68,0.0,0,0.99997,0.09262706267181783,1000000,926270626
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,22,497,720,2662,86,1,6,616,7741,True,True,62024,3645194331,6435,94,0.0,0,0.99987,0.06813846877776085,4578640,681384687
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,34,507,708,5575,40,4,8,192,5749,False,False,1751,4301985523,4230,88,0.0,0,0.98183,0.004692563624121249,1920,46925636
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,36,304,958,2309,20,32,5,319,3439,True,True,87772,5112384741,1385,63,0.0,0,0.11439,0.031023269705474376,923600,310232697
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,19,407,820,3268,64,2,7,831,6954,False,False,76242,2226015856,8893,25,0.0,0,0.9958600000000002,0.07140053240582346,4183040,714005324
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,28,428,201,3578,11,4,6,861,9170,True,True,73274,3935432009,4299,90,0.0,0,0.06604,0.018847853108309196,787160,188478531
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,36,371,489,9211,32,1,4,882,1375,False,True,28323,7767692238,7833,78,0.0,0,0.99997,0.08489856973756105,5895040,848985697
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,48,171,738,8237,14,16,7,477,8837,True,False,69796,4609329733,1639,37,0.0,0,0.10613999999999998,0.04517850060947237,2306360,451785006
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,21,122,111,4954,69,16,6,737,3159,True,True,99614,1513880143,9092,61,0.0,0,0.63178,0.027782318671233947,2562000,277823186
vdb_random-100-match-kw-small-vocab-no-filters,SCANN,30,396,555,6702,78,64,8,950,4569,False,True,42964,1228361677,3840,42,0.0,0,0.99916,0.00588901014998555,9500,58890101
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,64,357,639,1425,32,16,5,947,442,True,True,95705,9158510928,6416,61,0.0,0,0.24991,0.019820638396777196,1000000,198206383
vdb_random-100-match-kw-small-vocab-no-filters,IVF_FLAT,32,150,971,5873,65,64,7,602,6885,False,True,32412,36264440,7726,6,0.0,0,0.99997,0.07731067545246331,7634900,773106754
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,20,274,567,7369,80,1,5,289,8408,True,True,66377,8421315483,3345,17,0.0,0,0.24906,0.020085970056243223,1000000,200859700
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,29,192,839,288,24,2,4,578,9061,True,True,22931,471835259,2548,83,0.0,0,0.9682,0.09120966680347918,5568000,912096668
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,22,351,401,5808,15,8,1,141,9281,False,True,47020,4839419534,7993,30,0.0,0,0.2472,0.01921662318054586,1000000,192166231
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,60,503,951,1627,75,128,8,124,5110,True,False,94284,1131030118,4079,24,0.0,0,0.24800999999999998,0.019708235259167848,1000000,197082352
vdb_random-100-match-kw-small-vocab-no-filters,FLAT,11,215,239,3351,3,1,4,148,5864,True,False,80255,1926040202,678,28,0.0,0,0.99997,0.09339431482367218,1000000,933943148
vdb_random-100-match-kw-small-vocab-no-filters,HNSW,52,20,229,2588,89,64,3,494,4655,False,True,64992,3165069971,3990,84,0.0,0,0.7265699999999999,0.012891059298999604,1040000,128910592
vdb_random-100-match-kw-small-vocab-no-filters,IVF_SQ8,32,60,241,8605,28,8,10,350,9239,False,False,7264,5507588857,3665,90,0.0,0,0.9747299999999999,0.04805123591795562,4818800,480512359
vdb_random-100-match-kw-small-vocab-no-filters,AUTOINDEX,34,108,690,470,53,8,5,835,3245,True,False,36952,7190630048,3021,39,0.0,0,0.24838000000000002,0.019468439486809073,1000000,194684394
vdb_random-100-match-kw-small-vocab-no-filters,IVF_PQ,32,137,156,3029,36,1,3,112,5274,True,False,17540,1607398881,775,51,0.0,0,0.04123,0.016905752080492675,2180880,169057520
